Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-04-24,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-04-27,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-04-28,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-04-29,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-04-30,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-04,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-05,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-06,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-07,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-08,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-11,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-12,75.96,75.96,75.96,75.96,50.4,0,0.0,0
2015-05-13,75.96,75.96,75.96,75.96,52.58,0,3.15,0
2015-05-14,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-15,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-18,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-19,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-20,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-21,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-22,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-26,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-27,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-28,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-05-29,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-06-01,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-06-02,75.96,75.96,75.96,75.96,52.58,0,0.0,0
2015-06-03,75.96,75.96,75.96,75.96,53.07,0,0.715,0
2015-06-04,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-05,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-08,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-09,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-10,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-11,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-12,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-15,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-16,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-17,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-18,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-19,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-22,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-23,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-24,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-25,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-26,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-29,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-06-30,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-01,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-02,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-03,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-06,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-07,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-08,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-09,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-10,75.96,75.96,75.96,75.96,53.07,0,0.0,0
2015-07-13,75.96,75.96,75.96,75.96,53.07,0,0.0,0
